1,0,5,960,377.8500000000006,655.7299999999996,245,240,413,38.31599999999998,55,55,6.732000000000001,18,15,34,18.857000000000003,12,0.5883668903803132,89,115,6076,6768,0,-1.037
1,0,2,13,-2.3299999999999996,-0.35299999999999954,4,6,12,-1.1469999999999996,4,4,0,0,0,0,0,0,0.3333333333333333,24,45,1995,1000,0,-1.037
1,0,1,9,-0.066,-1.408,2,0,3,-0.066,2,2,0,0,0,0,0,0,0.6666666666666666,3,19,517,603,0,-1.037
1,0,2,2324,341.972000000001,694.8099999999993,485,561,828,65.01099999999997,109,109,94.14500000000012,327,268,584,-11.102999999999996,39,0.5750708215297451,172,4,8835,3429,0,-1.037
1,0,4,169,75.12099999999998,78.581,39,40,75,-14.024999999999995,10,10,-12.673000000000002,3,2,4,1.2069999999999999,2,0.5316455696202531,11,11,1344,498,0,-1.037
1,0,3,70,-5.707999999999999,5.931999999999999,10,12,26,-0.7149999999999996,6,6,0,0,0,0,0,0,0.38461538461538464,11,123,440,1558,0,-1.037
1,1,1,74,4.016,17.384999999999998,11,14,21,0.3719999999999998,4,4,0,0,0,0,0,0,0.5238095238095238,1,20,365,73,0,-1.037
1,1,7,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,-1.037
1,0,3,126,-30.175000000000004,-28.127999999999997,22,25,52,-26.735000000000007,12,12,-8.566999999999998,13,12,38,0.6110000000000008,8,0.3888888888888889,428,111,14600,3900,0,-1.037
1,1,0,59,13.989000000000003,-0.9410000000000023,27,23,45,7.717,17,17,0,0,0,0,0,0,0.6,6,21,349,394,0,-1.037
1,0,1,19,3.095,-1.7269999999999999,4,2,5,2.567,3,3,-1.096,1,1,2,-1.5250000000000001,1,0.7142857142857143,8,58,413,240,0,-1.037
1,3,7,37,18.074,22.833,14,12,16,12.484,8,8,0,0,0,0,0,0,0.875,58,42,1400,6200,0,-1.037
1,0,1,578,-40.68999999999998,-60.105999999999995,116,117,245,24.66899999999999,74,74,74.611,83,76,132,13.092000000000008,41,0.5278514588859416,31,41,2034,1270,0,-1.037
1,0,2,701,-33.24400000000006,65.24399999999996,203,221,422,-9.680000000000007,73,73,10.640999999999998,4,7,16,-1.7020000000000004,3,0.4726027397260274,73,87,4759,536,0,-1.037
1,0,11,643,52.23999999999997,-65.873,132,127,257,30.364000000000004,69,69,69.79700000000003,45,48,84,6.131000000000005,22,0.5190615835777126,24,0,2669,1209,0,-1.037
1,2,6,74,4.016,17.384999999999998,11,14,21,0.3719999999999998,4,4,0,0,0,0,0,0,0.5238095238095238,1,20,365,73,0,-1.037
1,0,7,642,17.09200000000005,286.81600000000014,209,226,384,10.835,31,31,0,0,0,0,0,0,0.5442708333333334,121,75,13676,16253,0,-1.037
1,0,0,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,-1.037
1,0,2,253,-47.80899999999995,25.116999999999997,62,73,119,-10.852,29,29,0,0,0,0,0,0,0.5210084033613446,37,36,1331,28,0,-1.037
1,0,3,344,58.58400000000003,68.33900000000003,83,80,110,18.541,27,27,71.22999999999999,41,45,78,32.32900000000001,15,0.6595744680851063,16,16,1132,324,0,-1.037
1,5,4,70,-5.707999999999999,5.931999999999999,10,12,26,-0.7149999999999996,6,6,0,0,0,0,0,0,0.38461538461538464,11,123,440,1558,0,-1.037
1,0,3,70,-5.707999999999999,5.931999999999999,10,12,26,-0.7149999999999996,6,6,0,0,0,0,0,0,0.38461538461538464,11,123,440,1558,0,-1.037
1,0,1,468,49.024999999999956,64.82700000000003,156,125,230,20.036,35,35,0,0,0,0,0,0,0.6782608695652174,8,6,1045,1942,0,-1.037
1,0,7,96,30.577,71.25399999999999,25,23,38,20.353,13,13,0,0,0,0,0,0,0.6578947368421053,4,0,311,645,0,-1.037
1,3,8,152,32.967000000000006,80.243,40,49,64,6.206,13,13,0,0,0,0,0,0,0.625,31,64,3056,1644,0,-1.037
1,0,3,152,32.967000000000006,80.243,40,49,64,6.206,13,13,0,0,0,0,0,0,0.625,31,64,3056,1644,0,-1.037
1,4,4,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,-1.037
1,0,4,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,-1.037
1,0,1,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,-1.037
1,0,1,88,-3.454,-10.037999999999995,18,17,36,-2.295999999999999,12,12,0,0,0,0,0,0,0.5,14,31,1277,105,0,-1.037
1,0,2,606,-9.235,26.827000000000005,96,98,173,9.529999999999998,47,47,0,0,0,0,0,0,0.5549132947976878,22,8,2745,3508,0,-1.037
1,7,5,211,-24.903000000000002,-20.665000000000003,15,18,33,-1.134000000000001,10,10,0.46,0,1,1,-0.056,0,0.4411764705882353,574,525,23300,18200,0,-1.037
1,0,2,643,52.23999999999997,-65.873,132,127,257,30.364000000000004,69,69,69.79700000000003,45,48,84,6.131000000000005,22,0.5190615835777126,24,0,2669,1209,0,-1.037
1,0,3,70,-5.707999999999999,5.931999999999999,10,12,26,-0.7149999999999996,6,6,0,0,0,0,0,0,0.38461538461538464,11,123,440,1558,0,-1.037
1,0,3,293,9.025000000000032,22.414999999999978,118,115,211,5.468999999999999,29,29,0,0,0,0,0,0,0.5592417061611374,7,103,1287,340,0,-1.037
1,3,2,42,-3.566,-7.239000000000001,3,3,8,-0.4739999999999998,3,3,10.311,12,15,24,-1.2889999999999997,7,0.46875,23,95,947,1463,0,-1.037
1,4,6,643,52.23999999999997,-65.873,132,127,257,30.364000000000004,69,69,69.79700000000003,45,48,84,6.131000000000005,22,0.5190615835777126,24,0,2669,1209,0,-1.037
1,0,4,701,-33.24400000000006,65.24399999999996,203,221,422,-9.680000000000007,73,73,10.640999999999998,4,7,16,-1.7020000000000004,3,0.4726027397260274,73,87,4759,536,0,-1.037
1,0,7,70,-5.707999999999999,5.931999999999999,10,12,26,-0.7149999999999996,6,6,0,0,0,0,0,0,0.38461538461538464,11,123,440,1558,0,-1.037
1,4,4,190,39.361000000000004,61.711999999999996,52,49,76,23.353,28,28,-21.917,1,1,6,-15.175,1,0.6463414634146342,406,5,6041,4258,0,-1.037
1,0,4,155,103.14999999999998,124.63200000000002,62,56,105,21.101999999999997,28,28,-0.107,0,0,1,0,0,0.5849056603773585,3,2,336,1400,0,-1.037
1,0,6,642,17.09200000000005,286.81600000000014,209,226,384,10.835,31,31,0,0,0,0,0,0,0.5442708333333334,121,75,13676,16253,0,-1.037
1,0,4,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,-1.037
1,0,3,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,-1.037
1,0,3,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,-1.037
1,0,4,293,9.025000000000032,22.414999999999978,118,115,211,5.468999999999999,29,29,0,0,0,0,0,0,0.5592417061611374,7,103,1287,340,0,-1.037
1,0,3,642,17.09200000000005,286.81600000000014,209,226,384,10.835,31,31,0,0,0,0,0,0,0.5442708333333334,121,75,13676,16253,0,-1.037
1,2,1,293,9.025000000000032,22.414999999999978,118,115,211,5.468999999999999,29,29,0,0,0,0,0,0,0.5592417061611374,7,103,1287,340,0,-1.037
0,1,0,368,0,0,0,0,0,0,0,0,-44.89600000000003,80,72,168,-24.455999999999996,40,0.47619047619047616,76,1,5081,440,0,-1.037
1,3,2,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,-1.037
1,0,0,46,-11.569999999999997,-20.080000000000005,9,6,24,-2.85,4,4,-0.936,1,1,4,-5.6930000000000005,1,0.35714285714285715,25,7,1564,551,0,-1.037
1,0,4,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,-1.037
1,0,1,155,103.14999999999998,124.63200000000002,62,56,105,21.101999999999997,28,28,-0.107,0,0,1,0,0,0.5849056603773585,3,2,336,1400,0,-1.037
1,6,5,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,-1.037
1,0,1,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,-1.037
1,1,2,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,-1.037
1,0,0,293,9.025000000000032,22.414999999999978,118,115,211,5.468999999999999,29,29,0,0,0,0,0,0,0.5592417061611374,7,103,1287,340,0,-1.037
1,0,4,16,1.3860000000000001,0.4730000000000001,5,4,6,1.245,4,4,0.035,0,1,1,-0.223,0,0.7142857142857143,12,16,525,717,0,-1.037
1,1,10,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,-1.037
1,0,3,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,-1.037
1,0,2,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,1.121
1,0,1,253,-47.80899999999995,25.116999999999997,62,73,119,-10.852,29,29,0,0,0,0,0,0,0.5210084033613446,37,36,1331,28,0,1.121
1,1,4,22,-0.122,0.04300000000000015,2,2,4,-0.122,2,2,-1.146,0,0,1,-0.8,0,0.4,9,12,1165,398,0,1.121
0,1,3,518,41.11300000000003,61.432,44,52,103,7.755,19,19,63.354999999999976,63,68,113,0.399,35,0.49537037037037035,936,70,37400,2200,0,1.121
1,0,0,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,1.121
1,0,0,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,1.121
0,0,0,10,0.504,4.019,1,1,2,0.504,1,1,-2.734,1,0,3,-1.213,1,0.4,6716,27,27171,1712,0,1.121
0,0,3,237,0.0,-0.156,1,0,1,0.0,1,1,9.473000000000003,27,31,59,-12.989000000000004,13,0.4666666666666667,37,21,7172,8829,0,1.121
1,2,1,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,1.121
1,0,0,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,1.121
0,0,3,190,5.596,11.183,6,8,9,4.288,5,5,-2.998,43,50,103,0.4779999999999993,18,0.4375,51,52,2681,3172,0,1.121
0,0,3,190,5.596,11.183,6,8,9,4.288,5,5,-2.998,43,50,103,0.4779999999999993,18,0.4375,51,52,2681,3172,0,1.121
0,1,1,518,41.11300000000003,61.432,44,52,103,7.755,19,19,63.354999999999976,63,68,113,0.399,35,0.49537037037037035,936,70,37400,2200,0,1.121
1,8,4,99,20.811000000000018,45.241000000000014,23,31,54,9.838000000000003,14,14,1.744,1,1,1,0.913,1,0.43636363636363634,18,14,1600,1300,8,1.121
1,8,4,99,20.811000000000018,45.241000000000014,23,31,54,9.838000000000003,14,14,1.744,1,1,1,0.913,1,0.43636363636363634,18,14,1600,1300,8,1.121
0,0,0,518,41.11300000000003,61.432,44,52,103,7.755,19,19,63.354999999999976,63,68,113,0.399,35,0.49537037037037035,936,70,37400,2200,0,1.121
1,0,3,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,1.121
1,2,1,293,9.025000000000032,22.414999999999978,118,115,211,5.468999999999999,29,29,0,0,0,0,0,0,0.5592417061611374,7,103,1287,340,0,1.121
1,1,8,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,1.121
0,1,0,142,0,0,0,0,0,0,0,0,21.546,47,47,94,9.120999999999997,31,0.5,58097,2383,40408,20225,2,1.121
1,0,0,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,1.121
1,6,0,22,-0.122,0.04300000000000015,2,2,4,-0.122,2,2,-1.146,0,0,1,-0.8,0,0.4,9,12,1165,398,0,1.121
1,1,2,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,1.121
1,0,2,643,52.23999999999997,-65.873,132,127,257,30.364000000000004,69,69,69.79700000000003,45,48,84,6.131000000000005,22,0.5190615835777126,24,0,2669,1209,0,1.121
1,0,2,468,49.024999999999956,64.82700000000003,156,125,230,20.036,35,35,0,0,0,0,0,0,0.6782608695652174,8,6,1045,1942,0,1.121
1,0,1,701,-33.24400000000006,65.24399999999996,203,221,422,-9.680000000000007,73,73,10.640999999999998,4,7,16,-1.7020000000000004,3,0.4726027397260274,73,87,4759,536,0,1.121
1,0,4,34,-0.14200000000000168,4.495999999999998,11,6,16,-1.6159999999999997,7,7,0.327,1,1,1,0.21,1,0.7058823529411765,58,16,10600,10100,0,1.121
1,0,4,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,1.121
1,2,5,468,49.024999999999956,64.82700000000003,156,125,230,20.036,35,35,0,0,0,0,0,0,0.6782608695652174,8,6,1045,1942,0,1.121
1,0,2,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,1.121
0,0,0,53,4.795,8.554,3,4,5,4.795,3,3,-0.8130000000000001,2,1,4,-1.448,1,0.5555555555555556,31,68,972,1717,0,1.121
1,0,1,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,1.121
1,0,1,155,103.14999999999998,124.63200000000002,62,56,105,21.101999999999997,28,28,-0.107,0,0,1,0,0,0.5849056603773585,3,2,336,1400,0,1.121
1,0,1,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,1.121
1,0,1,600,433.9450000000007,629.3260000000001,92,122,218,124.68199999999999,24,24,-74.24399999999999,18,15,43,-6.811000000000002,6,0.421455938697318,33,2,2937,841,0,1.121
1,0,4,998,125.98500000000011,207.67300000000012,253,250,435,31.308999999999997,40,40,0,0,0,0,0,0,0.5816091954022988,26,10,2494,1038,0,1.121
1,0,0,70,-5.707999999999999,5.931999999999999,10,12,26,-0.7149999999999996,6,6,0,0,0,0,0,0,0.38461538461538464,11,123,440,1558,0,1.121
1,2,5,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,1.121
1,11,6,77,-39.62299999999999,-0.12500000000001066,43,42,67,0.6100000000000044,18,18,-0.495,0,0,1,-0.549,0,0.6323529411764706,149,14,2728,297,0,1.121
1,0,3,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,1.121
1,0,3,643,52.23999999999997,-65.873,132,127,257,30.364000000000004,69,69,69.79700000000003,45,48,84,6.131000000000005,22,0.5190615835777126,24,0,2669,1209,0,1.121
1,0,3,642,17.09200000000005,286.81600000000014,209,226,384,10.835,31,31,0,0,0,0,0,0,0.5442708333333334,121,75,13676,16253,0,1.121
1,3,6,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,1.121
1,0,3,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,1.121
1,42,0,117,-10.810000000000002,-69.787,23,20,43,1.2769999999999997,15,15,-161.585,12,14,28,-116.06699999999996,8,0.49295774647887325,60,71,7800,1300,0,1.121
1,2,2,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,1.121
1,1,7,642,17.09200000000005,286.81600000000014,209,226,384,10.835,31,31,0,0,0,0,0,0,0.5442708333333334,121,75,13676,16253,0,1.121
1,3,5,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,1.121
1,0,5,701,-33.24400000000006,65.24399999999996,203,221,422,-9.680000000000007,73,73,10.640999999999998,4,7,16,-1.7020000000000004,3,0.4726027397260274,73,87,4759,536,0,1.121
1,0,0,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,1.121
1,0,3,195,-92.21899999999998,-89.34999999999998,34,31,56,-30.533000000000005,11,11,-38.343,10,9,31,-10.004999999999999,7,0.5057471264367817,87,17,4875,4656,0,1.121
1,0,2,642,17.09200000000005,286.81600000000014,209,226,384,10.835,31,31,0,0,0,0,0,0,0.5442708333333334,121,75,13676,16253,0,1.121
1,0,2,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,1.121
1,1,4,606,-9.235,26.827000000000005,96,98,173,9.529999999999998,47,47,0,0,0,0,0,0,0.5549132947976878,22,8,2745,3508,0,1.121
1,0,4,293,-219.44499999999985,-100.04699999999998,71,67,179,-4.662,25,25,10.553,2,2,2,2.138,1,0.40331491712707185,32,27,3513,162,0,1.121
1,0,5,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,1.121
1,0,2,70,-5.707999999999999,5.931999999999999,10,12,26,-0.7149999999999996,6,6,0,0,0,0,0,0,0.38461538461538464,11,123,440,1558,0,1.121
1,0,1,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,1.121
0,3,2,356,0,0,0,0,0,0,0,0,-22.33899999999999,60,46,105,0.6209999999999993,11,0.5714285714285714,27,11,3700,933,8,1.121
1,0,1,293,9.025000000000032,22.414999999999978,118,115,211,5.468999999999999,29,29,0,0,0,0,0,0,0.5592417061611374,7,103,1287,340,0,1.121
1,0,1,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,1.121
0,1,0,356,0,0,0,0,0,0,0,0,-22.33899999999999,60,46,105,0.6209999999999993,11,0.5714285714285714,27,11,3700,933,8,1.121
1,0,2,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,1.121
1,0,1,642,17.09200000000005,286.81600000000014,209,226,384,10.835,31,31,0,0,0,0,0,0,0.5442708333333334,121,75,13676,16253,0,1.121
1,3,0,293,9.025000000000032,22.414999999999978,118,115,211,5.468999999999999,29,29,0,0,0,0,0,0,0.5592417061611374,7,103,1287,340,0,1.121
1,0,1,293,9.025000000000032,22.414999999999978,118,115,211,5.468999999999999,29,29,0,0,0,0,0,0,0.5592417061611374,7,103,1287,340,0,1.121
1,0,2,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,1.121
1,0,0,155,103.14999999999998,124.63200000000002,62,56,105,21.101999999999997,28,28,-0.107,0,0,1,0,0,0.5849056603773585,3,2,336,1400,0,1.121
1,0,4,59,13.989000000000003,-0.9410000000000023,27,23,45,7.717,17,17,0,0,0,0,0,0,0.6,6,21,349,394,0,1.121
1,0,4,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,1.121
1,0,2,53,23.83,27.781,14,12,18,21.198,9,9,0,0,0,0,0,0,0.7777777777777778,5,1,562,386,0,1.121
1,0,2,42,-3.566,-7.239000000000001,3,3,8,-0.4739999999999998,3,3,10.311,12,15,24,-1.2889999999999997,7,0.46875,23,95,947,1463,0,1.121
1,0,0,60,38.872,11.908000000000001,14,12,19,22.32,11,11,-0.968,0,0,1,-6.158,0,0.7,22,135,770,1667,0,1.121
1,0,1,13,-2.3299999999999996,-0.35299999999999954,4,6,12,-1.1469999999999996,4,4,0,0,0,0,0,0,0.3333333333333333,24,45,1995,1000,0,1.121
0,1,1,142,0,0,0,0,0,0,0,0,21.546,47,47,94,9.120999999999997,31,0.5,58097,2383,40408,20225,2,1.121
1,2,2,59,13.989000000000003,-0.9410000000000023,27,23,45,7.717,17,17,0,0,0,0,0,0,0.6,6,21,349,394,0,1.121
0,0,2,12,0,0,0,0,0,0,0,0,-0.45,0,0,2,-1.2309999999999999,0,0.0,11,56,1900,171,0,1.121
1,1,4,701,-33.24400000000006,65.24399999999996,203,221,422,-9.680000000000007,73,73,10.640999999999998,4,7,16,-1.7020000000000004,3,0.4726027397260274,73,87,4759,536,0,1.121
0,2,3,190,5.596,11.183,6,8,9,4.288,5,5,-2.998,43,50,103,0.4779999999999993,18,0.4375,51,52,2681,3172,0,1.121
1,0,0,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,1.121
1,0,3,344,58.58400000000003,68.33900000000003,83,80,110,18.541,27,27,71.22999999999999,41,45,78,32.32900000000001,15,0.6595744680851063,16,16,1132,324,0,1.121
1,0,5,344,58.58400000000003,68.33900000000003,83,80,110,18.541,27,27,71.22999999999999,41,45,78,32.32900000000001,15,0.6595744680851063,16,16,1132,324,0,1.121
1,1,1,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,1.121
1,0,1,422,33.66000000000001,56.62299999999998,69,70,142,25.534000000000006,27,27,0,0,0,0,0,0,0.4859154929577465,54,75,2760,1323,8,1.121
1,0,1,422,33.66000000000001,56.62299999999998,69,70,142,25.534000000000006,27,27,0,0,0,0,0,0,0.4859154929577465,54,75,2760,1323,8,1.121
1,1,0,422,33.66000000000001,56.62299999999998,69,70,142,25.534000000000006,27,27,0,0,0,0,0,0,0.4859154929577465,54,75,2760,1323,8,1.121
1,1,0,422,33.66000000000001,56.62299999999998,69,70,142,25.534000000000006,27,27,0,0,0,0,0,0,0.4859154929577465,54,75,2760,1323,8,1.121
1,0,1,62,16.582,19.207999999999995,22,24,36,3.713,7,7,12.477,3,3,3,3.396,1,0.6410256410256411,28,163,1139,2360,0,1.121
1,1,4,606,-9.235,26.827000000000005,96,98,173,9.529999999999998,47,47,0,0,0,0,0,0,0.5549132947976878,22,8,2745,3508,0,1.121
1,0,1,30,1.541,2.721,3,3,3,1.541,3,3,3.383,2,2,2,3.097,2,1.0,26,77,2186,2165,0,1.121
1,4,2,643,52.23999999999997,-65.873,132,127,257,30.364000000000004,69,69,69.79700000000003,45,48,84,6.131000000000005,22,0.5190615835777126,24,0,2669,1209,0,1.121
1,0,3,643,52.23999999999997,-65.873,132,127,257,30.364000000000004,69,69,69.79700000000003,45,48,84,6.131000000000005,22,0.5190615835777126,24,0,2669,1209,0,-0.427
0,0,1,518,41.11300000000003,61.432,44,52,103,7.755,19,19,63.354999999999976,63,68,113,0.399,35,0.49537037037037035,936,70,37400,2200,0,-0.427
1,0,4,960,377.8500000000006,655.7299999999996,245,240,413,38.31599999999998,55,55,6.732000000000001,18,15,34,18.857000000000003,12,0.5883668903803132,89,115,6076,6768,0,-0.427
1,0,4,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,-0.427
1,0,3,56,10.356999999999994,35.611000000000004,20,23,32,5.9270000000000005,11,11,0,0,0,0,0,0,0.625,12,61,1952,236,0,-0.427
1,0,1,643,52.23999999999997,-65.873,132,127,257,30.364000000000004,69,69,69.79700000000003,45,48,84,6.131000000000005,22,0.5190615835777126,24,0,2669,1209,0,-0.427
0,1,0,518,41.11300000000003,61.432,44,52,103,7.755,19,19,63.354999999999976,63,68,113,0.399,35,0.49537037037037035,936,70,37400,2200,0,-0.427
1,0,2,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,-0.427
1,0,4,960,377.8500000000006,655.7299999999996,245,240,413,38.31599999999998,55,55,6.732000000000001,18,15,34,18.857000000000003,12,0.5883668903803132,89,115,6076,6768,0,-0.427
1,0,2,39,5.121,8.104,16,12,19,2.858,4,4,-12.144,9,5,15,2.212,5,0.7352941176470589,37,158,2306,130,0,-0.427
0,0,0,10,0.504,4.019,1,1,2,0.504,1,1,-2.734,1,0,3,-1.213,1,0.4,6716,27,27171,1712,0,-0.427
0,0,1,190,5.596,11.183,6,8,9,4.288,5,5,-2.998,43,50,103,0.4779999999999993,18,0.4375,51,52,2681,3172,0,-0.427
1,1,3,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,-0.427
1,0,4,606,-9.235,26.827000000000005,96,98,173,9.529999999999998,47,47,0,0,0,0,0,0,0.5549132947976878,22,8,2745,3508,0,-0.427
1,0,3,7,-0.619,-0.5569999999999999,1,1,3,-0.619,1,1,-1.269,0,0,1,-1.004,0,0.25,4,1,546,382,0,-0.427
1,0,4,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,-0.427
1,0,3,1156,239.89100000000042,309.6410000000001,334,318,533,23.505,45,45,0,0,0,0,0,0,0.626641651031895,77,1,3300,756,0,-0.427
1,1,0,99,20.811000000000018,45.241000000000014,23,31,54,9.838000000000003,14,14,1.744,1,1,1,0.913,1,0.43636363636363634,18,14,1600,1300,8,-0.427
1,1,0,99,20.811000000000018,45.241000000000014,23,31,54,9.838000000000003,14,14,1.744,1,1,1,0.913,1,0.43636363636363634,18,14,1600,1300,8,-0.427
1,5,4,287,94.771,139.344,129,120,203,69.26100000000001,91,91,1.124,2,2,4,0.04400000000000008,2,0.6328502415458938,3400,149,26500,26600,4,-0.427
1,0,3,701,-33.24400000000006,65.24399999999996,203,221,422,-9.680000000000007,73,73,10.640999999999998,4,7,16,-1.7020000000000004,3,0.4726027397260274,73,87,4759,536,0,-0.427
1,0,5,998,125.98500000000011,207.67300000000012,253,250,435,31.308999999999997,40,40,0,0,0,0,0,0,0.5816091954022988,26,10,2494,1038,0,-0.427
1,0,4,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,-0.427
1,0,0,701,-33.24400000000006,65.24399999999996,203,221,422,-9.680000000000007,73,73,10.640999999999998,4,7,16,-1.7020000000000004,3,0.4726027397260274,73,87,4759,536,0,-0.427
1,0,5,365,19.567000000000142,46.409000000000034,159,147,256,4.811000000000002,22,22,0,0,0,0,0,0,0.62109375,16,16,1053,719,0,-0.427
1,0,1,61,7.404999999999996,23.493999999999996,31,33,47,1.7109999999999999,4,4,0,0,0,0,0,0,0.6595744680851063,2,2,411,358,0,-0.427
