FTR,0,0,0.0
FUL,0,0,0.0
EXPR,0,0,0.0
FUV,0,0,0.0
GAIA,0,0,0.0
EYEN,0,0,0.0
GASL,0,0,0.0
GBAB,0,0,0.0
FATE,0,0,0.0
FAZ,0,0,0.0
GDDY,0,0,0.0
GDEN,0,0,0.0
GDS,0,0,0.0
FDC,0,0,0.0
FDS,0,0,0.0
FENC,0,0,0.0
GEF,0,0,0.0
GEL,0,0,0.0
GEMP,0,0,0.0
FHN,0,0,0.0
GEN,0,0,0.0
GES,0,0,0.0
FLDM,0,0,0.0
GFI,0,0,0.0
GGB,0,0,0.0
GGN,0,0,0.0
GHDX,0,0,0.0
GIB,0,0,0.0
GIS,0,0,0.0
GKOS,0,0,0.0
FLNT,0,0,0.0
FLO,0,0,0.0
FLOW,0,0,0.0
GLG,0,0,0.0
GLOG,0,0,0.0
FNGU,0,0,0.0
FNJN,0,0,0.0
FNSR,0,0,0.0
GLW,0,0,0.0
FNV,0,0,0.0
FORD,0,0,0.0
FORK,0,0,0.0
FOSL,0,0,0.0
FOX,0,0,0.0
GMLP,0,0,0.0
FRC,0,0,0.0
GMS,0,0,0.0
FRED,0,0,0.0
FRO,0,0,0.0
FRTA,0,0,0.0
GNUS,0,0,0.0
GOL,0,0,0.0
GPS,0,0,0.0
GRIN,0,0,0.0
GRNQ,0,0,0.0
GRUB,0,0,0.0
GSKY,0,0,0.0
GTES,0,0,0.0
GVP,0,0,0.0
HAIN,0,0,0.0
HAS,0,0,0.0
HCA,0,0,0.0
HCCI,0,0,0.0
HDP,0,0,0.0
HEBT,0,0,0.0
HGSH,0,0,0.0
MYOS,0,0,0.0
HHS,0,0,0.0
HI,0,0,0.0
HIBB,0,0,0.0
HIHO,0,0,0.0
JACK,0,0,0.0
HII,0,2,0.0
NAKD,0,2,0.0
NAO,0,0,0.0
HLF,0,1,0.0
NAP,0,0,0.0
HLT,0,0,0.0
NAT,0,0,0.0
HLTH,0,0,0.0
NAUH,0,0,0.0
NAV,0,0,0.0
NAVI,0,0,0.0
HMSY,0,0,0.0
HOLX,0,0,0.0
HOV,0,0,0.0
JAZZ,0,0,0.0
JBL,0,1,0.0
HRS,0,0,0.0
NBL,0,0,0.0
HSIC,0,0,0.0
NBY,0,0,0.0
NCLH,0,0,0.0
NCR,0,0,0.0
NCTY,0,0,0.0
JETS,0,0,0.0
NDLS,0,0,0.0
JKS,0,0,0.0
NDRAW,0,0,0.0
HX,0,0,0.0
NEON,0,0,0.0
HY,0,0,0.0
NEOS,0,0,0.0
HYGS,0,0,0.0
JNK,0,1,0.0
JNPR,0,0,0.0
HZNP,0,0,0.0
NETS,0,0,0.0
JOB,0,0,0.0
NFEC,0,1,0.0
JONE,0,0,0.0
IAU,0,0,0.0
JP,0,0,0.0
JRSH,0,0,0.0
JSYNR,0,0,0.0
JT,0,0,0.0
ICAD,0,0,0.0
JWN,0,0,0.0
ICLK,0,0,0.0
KALA,0,0,0.0
NIB,0,0,0.0
KALV,0,0,0.0
NIHD,0,0,0.0
IDA,0,0,0.0
KDMN,0,0,0.0
KEM,0,0,0.0
KEP,0,0,0.0
KEY,0,0,0.0
IEP,0,0,0.0
KFRC,0,0,0.0
NLNK,0,0,0.0
NLSN,0,0,0.0
KGJI,0,0,0.0
IFF,0,0,0.0
NLY,0,0,0.0
KHC,0,0,0.0
IFMK,0,0,0.0
NM,0,0,0.0
KINS,0,0,0.0
IIIV,0,0,0.0
NMM,0,0,0.0
KIRK,0,0,0.0
IIPR,0,0,0.0
NMRD,0,0,0.0
KKR,0,0,0.0
IIVI,0,0,0.0
NMRK,0,0,0.0
IMDZ,0,0,0.0
KMI,0,0,0.0
NNBR,0,0,0.0
NNDM,0,0,0.0
NOAH,0,0,0.0
KNOW,0,0,0.0
IMMY,0,0,0.0
IMRN,0,0,0.0
INCY,0,0,0.0
NOVN,0,0,0.0
KORS,0,0,0.0
NOVT,0,0,0.0
KOSS,0,0,0.0
INFN,0,0,0.0
KPTI,0,0,0.0
NRG,0,0,0.0
KRE,0,0,0.0
KRYS,0,0,0.0
NSU,0,0,0.0
INOV,0,0,0.0
NTAP,0,0,0.0
INS,0,0,0.0
NTLA,0,0,0.0
INSM,0,1,0.0
KYN,0,0,0.0
INSY,0,0,0.0
NTN,0,0,0.0
LABL,0,0,0.0
INTT,0,0,0.0
INTU,0,0,0.0
LAC,0,0,0.0
LAD,0,0,0.0
INVA,0,0,0.0
NUS,0,0,0.0
IONS,0,0,0.0
LBY,0,0,0.0
IOVA,0,0,0.0
IPCI,0,0,0.0
IPGP,0,0,0.0
LEGH,0,0,0.0
IPIC,0,0,0.0
LEJU,0,0,0.0
NVIV,0,0,0.0
IRBT,0,0,0.0
LFC,0,0,0.0
NVMM,0,0,0.0
IRTC,0,0,0.0
NVS,0,0,0.0
ISBC,0,0,0.0
LION,0,0,0.0
ITA,0,0,0.0
ITCI,0,0,0.0
NYNY,0,0,0.0
ITP,0,0,0.0
O,0,0,0.0
ITT,0,0,0.0
LITE,0,0,0.0
OASM,0,0,0.0
OBCI,0,0,0.0
IYR,0,0,0.0
LLEX,0,0,0.0
LMB,0,0,0.0
OGIG,0,0,0.0
OGS,0,0,0.0
LNN,0,0,0.0
OI,0,0,0.0
LOGM,0,0,0.0
LOVE,0,0,0.0
LOW,0,0,0.0
LPCN,0,0,0.0
LPL,0,0,0.0
OLED,0,0,0.0
LPT,0,0,0.0
OLLI,0,0,0.0
LPTX,0,0,0.0
OMAB,0,0,0.0
LRAD,0,0,0.0
LSCC,0,0,0.0
OMEX,0,0,0.0
ON,0,0,0.0
LTC,0,0,0.0
ONCE,0,0,0.0
ONTX,0,0,0.0
LW,0,0,0.0
LX,0,0,0.0
LXRX,0,0,0.0
LYB,0,0,0.0
LYG,0,0,0.0
LYL,0,0,0.0
OPHT,0,0,0.0
ORC,0,0,0.0
ORN,0,0,0.0
ORPN,0,0,0.0
ORRF,0,0,0.0
OSS,0,0,0.0
OTEX,0,0,0.0
MAC,0,0,0.0
OUT,0,0,0.0
OXBR,0,0,0.0
MARPS,0,0,0.0
OXM,0,0,0.0
MAT,0,0,0.0
PZZA,0,0,0.0
PACW,0,0,0.0
PAH,0,0,0.0
QBAK,0,0,0.0
PALL,0,0,0.0
MBIO,0,0,0.0
PAVMZ,0,0,0.0
QGEN,0,0,0.0
PB,0,0,0.0
MCK,0,0,0.0
MCRB,0,0,0.0
QTM,0,0,0.0
QTNT,0,0,0.0
QTRH,0,0,0.0
PE,0,0,0.0
QTRX,0,0,0.0
PETQ,0,0,0.0
MDXG,0,0,0.0
PETX,0,0,0.0
MEDP,0,0,0.0
PETZ,0,0,0.0
RADA,0,0,0.0
RARE,0,0,0.0
MEIP,0,0,0.0
PFIE,0,0,0.0
RARX,0,0,0.0
MELI,0,0,0.0
PFNX,0,1,0.0
RCII,0,0,0.0
MESA,0,0,0.0
PFPT,0,0,0.0
MFGP,0,0,0.0
RDHL,0,0,0.0
MFIN,0,0,0.0
RDUS,0,0,0.0
MGEN,0,0,0.0
PHAS,0,0,0.0
MGI,0,0,0.0
REML,0,0,0.0
PI,0,0,0.0
RENN,0,0,0.0
MGNX,0,0,0.0
RES,0,1,0.0
MHH,0,0,0.0
PIRS,0,0,0.0
RETA,0,1,0.0
MHLD,0,0,0.0
PKD,0,0,0.0
MIC,0,1,0.0
PLAN,0,0,0.0
PLCE,0,0,0.0
MKC,0,0,0.0
RHT,0,0,0.0
MLNX,0,0,0.0
RIBT,0,0,0.0
PLSE,0,0,0.0
RICK,0,0,0.0
PLYA,0,0,0.0
RLM,0,0,0.0
MNLO,0,0,0.0
RMED,0,0,0.0
MNOV,0,0,0.0
PNFP,0,0,0.0
PNW,0,0,0.0
POL,0,0,0.0
MOH,0,0,0.0
PRAH,0,0,0.0
ROL,0,0,0.0
PRGO,0,0,0.0
ROX,0,0,0.0
ROYT,0,0,0.0
PRSP,0,0,0.0
RPD,0,0,0.0
PRTK,0,0,0.0
PRTY,0,0,0.0
RSLS,0,0,0.0
PS,0,0,0.0
RSX,0,0,0.0
PSLV,0,0,0.0
RSYS,0,0,0.0
PSMT,0,3,0.0
RUBI,0,0,0.0
PTC,0,0,0.0
MSI,0,1,0.0
RVNC,0,0,0.0
MT,0,0,0.0
MTD,0,0,0.0
RXII,0,0,0.0
MTG,0,0,0.0
RYB,0,0,0.0
PUMP,0,0,0.0
SA,0,0,0.0
MTN,0,0,0.0
MVIS,0,0,0.0
MXC,0,0,0.0
MXIM,0,0,0.0
MXWL,0,0,0.0
SAFM,0,0,0.0
SAM,0,0,0.0
SASR,0,0,0.0
SBLK,0,0,0.0
SBPH,0,0,0.0
SCM,0,0,0.0
SCWX,0,0,0.0
SDPI,0,0,0.0
SE,0,0,0.0
SEE,0,0,0.0
SEED,0,0,0.0
SEIC,0,0,0.0
SEII,0,0,0.0
U,0,0,0.0
N,0,0,0.0
SES,0,0,0.0
SFLY,0,0,0.0
SFM,0,0,0.0
SUPN,0,0,0.0
SVMK,0,0,0.0
SVRA,0,0,0.0
SWI,0,0,0.0
SGRP,0,0,0.0
SGRY,0,0,0.0
SHAK,0,0,0.0
SWX,0,0,0.0
SHEN,0,0,0.0
SYBX,0,0,0.0
SHIP,0,0,0.0
SYMC,0,0,0.0
SIEN,0,0,0.0
SIFY,0,0,0.0
SYNH,0,0,0.0
TAHO,0,0,0.0
SINO,0,1,0.0
TAN,0,0,0.0
SJT,0,0,0.0
TAOP,0,0,0.0
SKYS,0,0,0.0
TAT,0,0,0.0
TBLT,0,0,0.0
SLDB,0,0,0.0
SLNO,0,0,0.0
TD,0,0,0.0
TDG,0,0,0.0
SMH,0,0,0.0
SMI,0,0,0.0
TECD,0,0,0.0
SMIT,0,0,0.0
TECL,0,0,0.0
SMP,0,0,0.0
TECS,0,0,0.0
SMRT,0,0,0.0
TEF,0,0,0.0
SMTX,0,0,0.0
THM,0,0,0.0
THRM,0,0,0.0
TIF,0,0,0.0
TIK,0,0,0.0
TIS,0,0,0.0
TISI,0,0,0.0
TK,0,0,0.0
TLGT,0,0,0.0
TLRD,0,0,0.0
TNK,0,0,0.0
TNP,0,0,0.0
TOO,0,0,0.0
SND,0,0,0.0
SNDX,0,0,0.0
TOT,0,0,0.0
TPR,0,0,0.0
SNOA,0,0,0.0
TREE,0,0,0.0
TRHC,0,0,0.0
SNX,0,0,0.0
SOHU,0,0,0.0
TRQ,0,0,0.0
TRVG,0,0,0.0
SORL,0,0,0.0
SOXS,0,0,0.0
SPA,0,0,0.0
SPB,0,0,0.0
SPCB,0,0,0.0
SPEX,0,0,0.0
TSRI,0,0,0.0
TSRO,0,0,0.0
TST,0,0,0.0
TTM,0,0,0.0
SPI,0,0,0.0
TTOO,0,0,0.0
SPPI,0,0,0.0
SPRO,0,0,0.0
TUES,0,0,0.0
TUSK,0,0,0.0
SPXL,0,0,0.0
SPXU,0,0,0.0
TVTY,0,0,0.0
TWOU,0,0,0.0
TYHT,0,1,0.0
UDOW,0,0,0.0
UGLD,0,0,0.0
UHS,0,0,0.0
URA,0,0,0.0
URI,0,0,0.0
USAS,0,0,0.0
USCR,0,0,0.0
USLV,0,0,0.0
USNA,0,0,0.0
UTX,0,0,0.0
UUP,0,4,0.0
UUU,0,0,0.0
VBTX,0,0,0.0
VERI,0,0,0.0
VICI,0,0,0.0
VISI,0,0,0.0
VIV,0,0,0.0
VIXY,0,0,0.0
VNQ,0,0,0.0
VNTR,0,0,0.0
VOYA,0,0,0.0
VREX,0,0,0.0
VRML,0,0,0.0
VRS,0,0,0.0
VRTX,0,0,0.0
VSI,0,0,0.0
VSLR,0,0,0.0
VWO,0,0,0.0
VYGR,0,0,0.0
WAGE,0,0,0.0
WBA,0,0,0.0
WEAT,0,0,0.0
WETF,0,0,0.0
WHR,0,0,0.0
WING,0,2,0.0
WK,0,0,0.0
WKHS,0,0,0.0
WLDN,0,0,0.0
WLH,0,0,0.0
WMB,0,0,0.0
SQBG,0,0,0.0
WPG,0,0,0.0
SQNS,0,0,0.0
WPM,0,0,0.0
SREV,0,0,0.0
WPRT,0,0,0.0
WSM,0,0,0.0
SRRA,0,0,0.0
SSC,0,0,0.0
SSLJ,0,0,0.0
WVE,0,0,0.0
WWE,0,0,0.0
SSY,0,0,0.0
SSYS,0,0,0.0
STAY,0,0,0.0
XBIT,0,0,0.0
STE,0,0,0.0
XEC,0,0,0.0
XENE,0,0,0.0
STML,0,0,0.0
XGTI,0,1,0.0
XHB,0,0,0.0
STNE,0,0,0.0
STRM,0,0,0.0
XLK,0,1,0.0
SU,0,0,0.0
XLU,0,0,0.0
SUM,0,0,0.0
XLV,0,0,0.0
SUNW,0,0,0.0
XLY,0,1,0.0
SUP,0,0,0.0
XNET,0,0,0.0
XOMA,0,0,0.0
XONE,0,0,0.0
XPER,0,0,0.0
Y,0,0,0.0
YECO,0,0,0.0
YETI,0,0,0.0
YIN,0,0,0.0
YOGA,0,0,0.0
ZAGG,0,0,0.0
ZAYO,0,0,0.0
ZBH,0,0,0.0
ZDGE,0,0,0.0
ZEN,0,0,0.0
ZFGN,0,0,0.0
ZGNX,0,0,0.0
ZIOP,0,0,0.0
ZIXI,0,0,0.0
ZKIN,0,0,0.0
ZS,0,0,0.0
